date,ticker,label
2023-01-15,005930,1
2023-01-15,005930,1
2023-01-15,005930,0
2023-01-15,000660,-1
2023-01-15,000660,1
2023-01-16,005930,1
2023-01-16,035420,1
2023-01-16,035420,-1
2023-01-17,005930,0
2023-01-17,000660,1
2023-01-18,005930,1
2023-01-18,005380,-1
2023-01-19,005930,1
2023-01-19,051910,1
2023-01-20,006400,1
2023-01-20,035720,-1
2023-01-21,028260,1
2023-01-21,105560,0
2023-01-22,055550,1
2023-01-22,003670,-1
2023-01-23,012330,1
2023-01-23,066570,1
2023-01-24,096770,0
2023-01-24,034730,1
2023-01-25,323410,-1
2023-01-25,207940,1
2023-01-26,068270,1
2023-01-26,003550,0
2023-01-27,259960,1
2023-01-27,005930,-1
2023-01-28,000660,1
2023-01-28,035420,1
2023-01-29,005380,0
2023-01-29,051910,1





