전략그룹,홀딩기간,총수익률,MDD,샤프지수
bt20_short,20일,0.0083,-1.7747747747747749,-0.8881946086719679
bt20_short,40일,0.008,-1.86046511627907,-0.7279523234351145
bt20_short,60일,0.0072,-2.119791666666667,0.7486585293132672
bt20_short,80일,0.0066,-2.3202247191011236,0.59330477506795
bt20_short,100일,0.006,-2.6375,0.3770376564885456
bt20_short,120일,0.005600000000000001,-2.8533333333333335,0.3132302738030983
bt120_long,20일,0.0048,-2.1363636363636362,0.7365935703148208
bt120_long,40일,0.006,-2.1259259259259258,-0.651348705291882
bt120_long,60일,0.0067,-1.9539473684210524,-0.7054797359889767
bt120_long,80일,0.0066,-1.9662921348314608,-1.320640973365504
bt120_long,100일,0.0072,-1.7916666666666667,-0.7475431191528396
bt120_long,120일,0.0075,-1.7363184079601994,0.6927257274649818
bt20_ens,20일,0.006999999999999999,-2.010928961748634,-0.6481418434707715
bt20_ens,40일,0.0068000000000000005,-2.0681818181818183,-0.46491753432959215
bt20_ens,60일,0.0066,-2.1098265895953756,0.24417494893276534
bt20_ens,80일,0.0069,-2.062146892655367,-0.4748950909635399
bt20_ens,100일,0.0067,-2.091954022988506,0.08308052521228551
bt20_ens,120일,0.006500000000000001,-2.1345029239766085,0.9810479168789925
