date,year_month,kospi_tr_monthly_log_return,kospi_tr_cumulative_log_return,bt20_단기_monthly_log_return,bt20_단기_cumulative_log_return,bt20_앙상블_monthly_log_return,bt20_앙상블_cumulative_log_return,bt120_장기_monthly_log_return,bt120_장기_cumulative_log_return,bt120_앙상블_monthly_log_return,bt120_앙상블_cumulative_log_return
2023-01-31,2023-01,2.1585806657252684,2.1585806657252684,-7.309956467276588,-7.309956467276588,-6.827701706755826,-6.827701706755826,5.432415785307866,5.432415785307866,5.649126605926822,5.649126605926822
2023-02-28,2023-02,-2.940595900583914,-0.7820152348586462,7.722628321675359,0.4126718543987717,-3.270478312365872,-10.098180019121695,11.976488247567156,17.40890403287502,-4.786627752821528,0.8624988531052945
2023-03-31,2023-03,3.333652791515867,2.5516375566572207,2.567128946239269,2.9798008006380403,5.648755993595897,-4.4494240255258,-6.377510270267107,11.031393762607914,-9.525044427789007,-8.662545574683714
2023-04-30,2023-04,9.88726646548232,12.43890402213954,-10.345838186069663,-7.366037385431623,-7.836910164805087,-12.286334190330887,-5.050947558269246,5.980446204338669,5.083429767604908,-3.5791158070788054
2023-05-31,2023-05,-3.7337381845870135,8.705165837552528,-3.6507800944158992,-11.016817479847523,-0.397105429249952,-12.683439619580838,9.407348819941998,15.387795024280669,-1.581931884321906,-5.161047691400711
2023-06-30,2023-06,-3.733601845812184,4.971563991740345,12.443124161457146,1.4263066816096224,-4.563762507190898,-17.24720212677174,-3.800101298328419,11.58769372595225,-0.3009696789308785,-5.462017370331589
2023-07-31,2023-07,8.32708168845128,13.298645680191624,-16.98814138419901,-15.561834702589389,-1.064237420049453,-18.31143954682119,0.5009929059207178,12.088686631872966,-3.58718800187113,-9.04920537220272
2023-08-31,2023-08,3.7420456242121527,17.040691304403776,-2.570502725687452,-18.13233742827684,-15.74608003007926,-34.057519576900454,5.903083082029529,17.991769713902496,-7.1364882165499255,-16.18569358875265
2023-09-30,2023-09,-3.67522972158316,13.365461582820618,9.6610155426812,-8.471321885595643,-9.81636944386116,-43.87388902076162,4.9750004899046,22.96677020380709,6.078829130670985,-10.106864458081663
2023-10-31,2023-10,2.433834101286597,15.799295684107214,-5.730252511141664,-14.201574396737309,-3.629161394138209,-47.50305041489983,9.465410402941842,32.432180606748936,-2.900613504963502,-13.007477963045169
2023-11-30,2023-11,-3.637536237071948,12.161759447035267,-4.3745312339269296,-18.57610563066424,5.766288550200601,-41.736761864699226,8.118349223019742,40.55052982976868,7.952746970266864,-5.0547309927783015
2023-12-31,2023-12,-3.651923538856504,8.509835908178761,-0.1585955629554765,-18.734701193619717,-0.5909043781887803,-42.327666242888,5.903481628382487,46.454011458151165,4.009932830141753,-1.044798162636549
2024-01-31,2024-01,2.876377455449147,11.38621336362791,11.28808507229276,-7.446616121326952,0.4280126069009241,-41.89965363598708,-3.6683579407157607,42.7856535174354,-1.172669564775895,-2.217467727412444
2024-02-29,2024-02,-8.184005741382226,3.2022076222456826,-4.08597045122156,-11.532586572548512,4.385037378982958,-37.51461625700412,4.476981893839096,47.2626354112745,-4.734432307714328,-6.951900035126771
2024-03-31,2024-03,-7.167062306469017,-3.964854684223335,-2.67925625303807,-14.21184282558658,-4.666423740173577,-42.18103999717769,1.9797595025120125,49.24239491378651,-3.101960960514061,-10.053860995640832
2024-04-30,2024-04,-1.1092336253178792,-5.074088309541214,-2.609752777840756,-16.82159560342734,2.0491048213065017,-40.13193517587119,-6.544723165955416,42.6976717478311,-5.319268407971822,-15.373129403612651
2024-05-31,2024-05,-3.413422289675949,-8.487510599217163,16.444836634362293,-0.3767589690650469,-4.2382040562051735,-44.37013923207637,7.711256190916806,50.40892793874791,9.921099721019756,-5.452029682592897
2024-06-30,2024-06,3.2269397066702914,-5.260570892546872,16.30667676003866,15.929917790973612,-9.563122771202597,-53.93326200327896,4.541278391714034,54.95020633046194,1.0406575494322323,-4.411372133160666
2024-07-31,2024-07,-2.6587978090980653,-7.919368701644937,7.771042398690133,23.700960189663743,-1.845279307696992,-55.778541310975946,0.583127709546705,55.53333404000864,5.593707878021313,1.182335744860647
2024-08-31,2024-08,-4.752022633801747,-12.671391335446684,3.311967814936541,27.012928004600283,3.72445139503123,-52.05408991594472,-0.8644275605315327,54.66890647947711,-5.572512332112898,-4.390176587252251
2024-09-30,2024-09,6.645164378542121,-6.026226956904565,5.846406868245179,32.859334872845466,2.3664265012037293,-49.687663414741,-5.879801079302815,48.78910540017429,1.117301487564603,-3.272875099687648
2024-10-31,2024-10,0.1051728053979392,-5.921054151506626,11.283339267705108,44.14267414055057,0.3432783120898457,-49.34438510265115,1.3835118150762944,50.17261721525059,5.721447300634509,2.448572200946861
2024-11-30,2024-11,1.2703430189817206,-4.650711132524905,-6.228891652061772,37.9137824884888,14.223909006700342,-35.120476095950806,2.780835382264355,52.95345259751495,-1.2662123875478557,1.1823598133990052
2024-12-31,2024-12,-4.804236765991462,-9.454947898516366,9.01072273999845,46.92450522848725,2.795531172869209,-32.3249449230816,-3.9720536681540985,48.98139892936085,5.043649724509997,6.226009537909002
